Time,Latitude,Longitude,Temperature,pH,Dissolved O2,Conductivity 0.1K,Conductivity 1K
08142022025331,0.000000,0.000000,39.584000,3.647000,0.000000,0.000000,0.000000
08142022025333,0.000000,0.000000,39.594002,3.638000,0.000000,0.000000,0.000000
08142022025336,0.000000,0.000000,39.603001,3.636000,0.000000,0.000000,0.000000
08142022025338,0.000000,0.000000,39.598000,3.641000,0.000000,0.000000,0.000000
08142022025341,0.000000,0.000000,39.590000,3.644000,0.000000,0.000000,0.000000
08142022025344,0.000000,0.000000,39.587002,3.642000,0.000000,0.000000,0.000000
08142022025346,0.000000,0.000000,39.584999,3.638000,0.000000,0.000000,0.000000
08142022025349,0.000000,0.000000,39.589001,3.642000,0.000000,0.000000,0.000000
08142022025351,0.000000,0.000000,39.585999,3.640000,0.000000,0.000000,0.000000
08142022025354,0.000000,0.000000,39.594002,3.639000,0.000000,0.000000,0.000000
08142022025357,0.000000,0.000000,39.602001,3.645000,0.000000,0.000000,0.000000
08142022025359,0.000000,0.000000,39.605999,3.647000,0.000000,0.000000,0.000000
08142022025402,0.000000,0.000000,39.610001,3.640000,0.000000,0.000000,0.000000
08142022025404,0.000000,0.000000,39.612000,3.638000,0.000000,0.000000,0.000000
08142022025407,0.000000,0.000000,39.634998,3.644000,0.000000,0.000000,0.000000
08142022025409,0.000000,0.000000,39.632000,3.638000,0.000000,0.000000,0.000000
08142022025412,0.000000,0.000000,39.631001,3.645000,0.000000,0.000000,0.000000
08142022025414,0.000000,0.000000,39.638000,3.645000,0.000000,0.000000,0.000000
08142022025417,0.000000,0.000000,39.641998,3.645000,0.000000,0.000000,0.000000
08142022025420,0.000000,0.000000,39.644001,3.644000,0.000000,0.000000,0.000000
08142022025422,0.000000,0.000000,39.643002,3.645000,0.000000,0.000000,0.000000
08142022025425,0.000000,0.000000,39.652000,3.645000,0.000000,0.000000,0.000000
08142022025427,0.000000,0.000000,39.655998,3.634000,0.000000,0.000000,0.000000
08142022025430,0.000000,0.000000,39.661999,3.641000,0.000000,0.000000,0.000000
08142022025432,0.000000,0.000000,39.660000,3.643000,0.000000,0.000000,0.000000
08142022025435,0.000000,0.000000,39.668999,3.644000,0.000000,0.000000,0.000000
08142022025438,0.000000,0.000000,39.668999,3.641000,0.000000,0.000000,0.000000
08142022025440,0.000000,0.000000,39.665001,3.640000,0.000000,0.000000,0.000000
08142022025443,0.000000,0.000000,39.666000,3.646000,0.000000,0.000000,0.000000
08142022025445,0.000000,0.000000,39.674000,3.643000,0.000000,0.000000,0.000000
08142022025448,0.000000,0.000000,39.686001,3.638000,0.000000,0.000000,0.000000
08142022025451,0.000000,0.000000,39.689999,3.641000,0.000000,0.000000,0.000000
08142022025453,0.000000,0.000000,39.703999,3.648000,0.000000,0.000000,0.000000
08142022025456,0.000000,0.000000,39.716999,3.647000,0.000000,0.000000,0.000000
08142022025458,0.000000,0.000000,39.730999,3.640000,0.000000,0.000000,0.000000
08142022025501,0.000000,0.000000,39.902000,3.645000,0.000000,0.000000,0.000000
08142022025503,0.000000,0.000000,39.743000,3.640000,0.000000,0.000000,0.000000
08142022025506,0.000000,0.000000,39.766998,3.640000,0.000000,0.000000,0.000000
08142022025509,0.000000,0.000000,39.891998,3.643000,0.000000,0.000000,0.000000
08142022025511,0.000000,0.000000,39.895000,3.648000,0.000000,0.000000,0.000000
08142022025514,0.000000,0.000000,39.882999,3.645000,0.000000,0.000000,0.000000
08142022025516,0.000000,0.000000,39.873001,3.641000,0.000000,0.000000,0.000000
08142022025519,0.000000,0.000000,39.868999,3.641000,0.000000,0.000000,0.000000
08142022025521,0.000000,0.000000,39.860001,3.646000,0.000000,0.000000,0.000000
08142022025524,0.000000,0.000000,39.860001,3.654000,0.000000,0.000000,0.000000
08142022025527,0.000000,0.000000,39.856998,3.643000,0.000000,0.000000,0.000000
08142022025529,0.000000,0.000000,39.851002,3.649000,0.000000,0.000000,0.000000
08142022025532,0.000000,0.000000,39.847000,3.646000,0.000000,0.000000,0.000000
08142022025534,0.000000,0.000000,39.845001,3.638000,0.000000,0.000000,0.000000
08142022025537,0.000000,0.000000,39.848999,3.641000,0.000000,0.000000,0.000000
08142022025539,0.000000,0.000000,39.854000,3.642000,0.000000,0.000000,0.000000
08142022025542,0.000000,0.000000,39.855000,3.646000,0.000000,0.000000,0.000000
08142022025545,0.000000,0.000000,39.855999,3.643000,0.000000,0.000000,0.000000
08142022025547,0.000000,0.000000,39.859001,3.640000,0.000000,0.000000,0.000000
08142022025550,0.000000,0.000000,39.855999,3.646000,0.000000,0.000000,0.000000
08142022025552,0.000000,0.000000,39.849998,3.645000,0.000000,0.000000,0.000000
08142022025555,0.000000,0.000000,45.880001,3.640000,0.000000,0.000000,0.000000
08142022025558,0.000000,0.000000,45.872002,3.643000,0.000000,0.000000,0.000000
08142022025600,0.000000,0.000000,45.859001,3.647000,0.000000,0.000000,0.000000
08142022025603,0.000000,0.000000,45.851002,3.651000,0.000000,0.000000,0.000000
08142022025605,0.000000,0.000000,45.715000,3.640000,0.000000,0.000000,0.000000
08142022025608,0.000000,0.000000,45.717999,3.647000,0.000000,0.000000,0.000000
08142022025610,0.000000,0.000000,45.727001,3.647000,0.000000,0.000000,0.000000
08142022025613,0.000000,0.000000,45.722000,3.648000,0.000000,0.000000,0.000000
08142022025616,0.000000,0.000000,45.728001,3.641000,0.000000,0.000000,0.000000
08142022025618,0.000000,0.000000,45.734001,3.650000,0.000000,0.000000,0.000000
08142022025621,0.000000,0.000000,45.731998,3.651000,0.000000,0.000000,0.000000
08142022025623,0.000000,0.000000,45.539001,3.638000,0.000000,0.000000,0.000000
08142022025626,0.000000,0.000000,45.520000,3.631000,0.000000,0.000000,0.000000
08142022025628,0.000000,0.000000,45.320999,3.641000,0.000000,0.000000,0.000000
08142022025631,0.000000,0.000000,45.099998,3.644000,0.000000,0.000000,0.000000
08142022025634,0.000000,0.000000,45.241001,3.643000,0.000000,0.000000,0.000000
08142022025636,0.000000,0.000000,45.077999,3.648000,0.000000,0.000000,0.000000
08142022025639,0.000000,0.000000,45.089001,3.645000,0.000000,0.000000,0.000000
08142022025641,0.000000,0.000000,45.080002,3.641000,0.000000,0.000000,0.000000
08142022025644,0.000000,0.000000,45.088001,3.636000,0.000000,0.000000,0.000000
08142022025646,0.000000,0.000000,45.094002,3.643000,0.000000,0.000000,0.000000
08142022025649,0.000000,0.000000,45.104000,3.645000,0.000000,0.000000,0.000000
08142022025652,0.000000,0.000000,45.111000,3.643000,0.000000,0.000000,0.000000
08142022025654,0.000000,0.000000,45.118000,3.635000,0.000000,0.000000,0.000000
08142022025657,0.000000,0.000000,45.127998,3.640000,0.000000,0.000000,0.000000
08142022025659,0.000000,0.000000,45.131001,3.638000,0.000000,0.000000,0.000000
08142022025702,0.000000,0.000000,45.119999,3.635000,0.000000,0.000000,0.000000
08142022025705,0.000000,0.000000,45.120998,3.641000,0.000000,0.000000,0.000000
08142022025707,0.000000,0.000000,45.117001,3.640000,0.000000,0.000000,0.000000
08142022025710,0.000000,0.000000,45.113998,3.652000,0.000000,0.000000,0.000000
08142022025712,0.000000,0.000000,45.110001,3.635000,0.000000,0.000000,0.000000
08142022025715,0.000000,0.000000,45.103001,3.643000,0.000000,0.000000,0.000000
08142022025717,0.000000,0.000000,45.090000,3.641000,0.000000,0.000000,0.000000
08142022025720,0.000000,0.000000,45.081001,3.646000,0.000000,0.000000,0.000000
08142022025723,0.000000,0.000000,45.084999,3.639000,0.000000,0.000000,0.000000
08142022025725,0.000000,0.000000,45.081001,3.650000,0.000000,0.000000,0.000000
08142022025728,0.000000,0.000000,45.083000,3.645000,0.000000,0.000000,0.000000
08142022025730,0.000000,0.000000,45.089001,3.639000,0.000000,0.000000,0.000000
08142022025733,0.000000,0.000000,45.095001,3.641000,0.000000,0.000000,0.000000
08142022025735,0.000000,0.000000,45.105999,3.641000,0.000000,0.000000,0.000000
08142022025738,0.000000,0.000000,45.113998,3.647000,0.000000,0.000000,0.000000
08142022025741,0.000000,0.000000,45.112000,3.637000,0.000000,0.000000,0.000000
08142022025743,0.000000,0.000000,45.104000,3.636000,0.000000,0.000000,0.000000
08142022025746,0.000000,0.000000,45.096001,3.639000,0.000000,0.000000,0.000000
08142022025748,0.000000,0.000000,45.105000,3.635000,0.000000,0.000000,0.000000
08142022025751,0.000000,0.000000,45.118000,3.632000,0.000000,0.000000,0.000000
08142022025753,0.000000,0.000000,45.125999,3.639000,0.000000,0.000000,0.000000
08142022025756,0.000000,0.000000,45.131001,3.642000,0.000000,0.000000,0.000000
08142022025759,0.000000,0.000000,45.143002,3.637000,0.000000,0.000000,0.000000
08142022025801,0.000000,0.000000,45.143002,3.632000,0.000000,0.000000,0.000000
08142022025804,0.000000,0.000000,45.154999,3.635000,0.000000,0.000000,0.000000
08142022025806,0.000000,0.000000,45.150002,3.635000,0.000000,0.000000,0.000000
08142022025809,0.000000,0.000000,45.153000,3.635000,0.000000,0.000000,0.000000
08142022025812,0.000000,0.000000,45.153999,3.634000,0.000000,0.000000,0.000000
08142022025814,0.000000,0.000000,45.158001,3.642000,0.000000,0.000000,0.000000
08142022025817,0.000000,0.000000,45.159000,3.635000,0.000000,0.000000,0.000000
08142022025819,0.000000,0.000000,45.171001,3.630000,0.000000,0.000000,0.000000
08142022025822,0.000000,0.000000,45.167000,3.636000,0.000000,0.000000,0.000000
08142022025824,0.000000,0.000000,45.167999,3.632000,0.000000,0.000000,0.000000
08142022025827,0.000000,0.000000,45.178001,3.634000,0.000000,0.000000,0.000000
08142022025830,0.000000,0.000000,45.180000,3.637000,0.000000,0.000000,0.000000
08142022025832,0.000000,0.000000,45.188999,3.643000,0.000000,0.000000,0.000000
08142022025835,0.000000,0.000000,45.195999,3.637000,0.000000,0.000000,0.000000
08142022025837,0.000000,0.000000,45.199001,3.631000,0.000000,0.000000,0.000000
08142022025840,0.000000,0.000000,45.202000,3.637000,0.000000,0.000000,0.000000
08142022025842,0.000000,0.000000,44.844002,3.640000,0.000000,0.000000,0.000000
08142022025845,0.000000,0.000000,45.834000,3.640000,0.000000,0.000000,0.000000
08142022025848,0.000000,0.000000,45.831001,3.637000,0.000000,0.000000,0.000000
08142022025850,0.000000,0.000000,45.838001,3.642000,0.000000,0.000000,0.000000
08142022025853,0.000000,0.000000,45.842999,3.643000,0.000000,0.000000,0.000000
08142022025855,0.000000,0.000000,45.845001,3.633000,0.000000,0.000000,0.000000
08142022025858,0.000000,0.000000,45.848999,3.635000,0.000000,0.000000,0.000000
08142022025900,0.000000,0.000000,45.855000,3.636000,0.000000,0.000000,0.000000
08142022025903,0.000000,0.000000,45.858002,3.641000,0.000000,0.000000,0.000000
08142022025906,0.000000,0.000000,45.863998,3.635000,0.000000,0.000000,0.000000
08142022025908,0.000000,0.000000,45.859001,3.626000,0.000000,0.000000,0.000000
08142022025911,0.000000,0.000000,45.856998,3.639000,0.000000,0.000000,0.000000
08142022025913,0.000000,0.000000,45.858002,3.637000,0.000000,0.000000,0.000000
08142022025916,0.000000,0.000000,45.862999,3.645000,0.000000,0.000000,0.000000
08142022025918,0.000000,0.000000,45.855999,3.633000,0.000000,0.000000,0.000000
08142022025921,0.000000,0.000000,45.844002,3.640000,0.000000,0.000000,0.000000
08142022025924,0.000000,0.000000,45.852001,3.644000,0.000000,0.000000,0.000000
08142022025926,0.000000,0.000000,45.851002,3.646000,0.000000,0.000000,0.000000
08142022025929,0.000000,0.000000,45.860001,3.643000,0.000000,0.000000,0.000000
08142022025931,0.000000,0.000000,45.861000,3.637000,0.000000,0.000000,0.000000
08142022025934,0.000000,0.000000,45.861000,3.642000,0.000000,0.000000,0.000000
08142022025936,0.000000,0.000000,45.867001,3.626000,0.000000,0.000000,0.000000
08142022025939,0.000000,0.000000,45.881001,3.634000,0.000000,0.000000,0.000000
08142022025942,0.000000,0.000000,45.884998,3.635000,0.000000,0.000000,0.000000
08142022025944,0.000000,0.000000,45.889000,3.648000,0.000000,0.000000,0.000000
08142022025947,0.000000,0.000000,45.897999,3.647000,0.000000,0.000000,0.000000
08142022025949,0.000000,0.000000,45.905998,3.641000,0.000000,0.000000,0.000000
08142022025952,0.000000,0.000000,45.910000,3.643000,0.000000,0.000000,0.000000
08142022025954,0.000000,0.000000,45.916000,3.636000,0.000000,0.000000,0.000000
08142022025957,0.000000,0.000000,45.924999,3.646000,0.000000,0.000000,0.000000
08142022030000,0.000000,0.000000,45.933998,3.641000,0.000000,0.000000,0.000000
08142022030002,0.000000,0.000000,45.931999,3.645000,0.000000,0.000000,0.000000
08142022030005,0.000000,0.000000,45.931000,3.648000,0.000000,0.000000,0.000000
08142022030007,0.000000,0.000000,45.926998,3.641000,0.000000,0.000000,0.000000
08142022030010,0.000000,0.000000,45.930000,3.646000,0.000000,0.000000,0.000000
08142022030012,0.000000,0.000000,45.938999,3.640000,0.000000,0.000000,0.000000
08142022030015,0.000000,0.000000,45.932999,3.650000,0.000000,0.000000,0.000000
08142022030018,0.000000,0.000000,45.933998,3.646000,0.000000,0.000000,0.000000
08142022030020,0.000000,0.000000,45.933998,3.648000,0.000000,0.000000,0.000000
08142022030023,0.000000,0.000000,45.936001,3.652000,0.000000,0.000000,0.000000
08142022030025,0.000000,0.000000,45.953999,3.642000,0.000000,0.000000,0.000000
08142022030028,0.000000,0.000000,45.969002,3.643000,0.000000,0.000000,0.000000
08142022030030,0.000000,0.000000,45.985001,3.640000,0.000000,0.000000,0.000000
08142022030033,0.000000,0.000000,45.993000,3.643000,0.000000,0.000000,0.000000
08142022030036,0.000000,0.000000,46.120998,3.636000,0.000000,0.000000,0.000000
08142022030038,0.000000,0.000000,46.099998,3.646000,0.000000,0.000000,0.000000
08142022030041,0.000000,0.000000,46.134998,3.646000,0.000000,0.000000,0.000000
08142022030043,0.000000,0.000000,46.125000,3.637000,0.000000,0.000000,0.000000
08142022030046,0.000000,0.000000,46.115002,3.643000,0.000000,0.000000,0.000000
08142022030048,0.000000,0.000000,46.103001,3.641000,0.000000,0.000000,0.000000
08142022030051,0.000000,0.000000,46.092999,3.646000,0.000000,0.000000,0.000000
08142022030054,0.000000,0.000000,46.088001,3.642000,0.000000,0.000000,0.000000
08142022030056,0.000000,0.000000,46.080002,3.643000,0.000000,0.000000,0.000000
08142022030059,0.000000,0.000000,46.082001,3.645000,0.000000,0.000000,0.000000
08142022030101,0.000000,0.000000,46.077000,3.635000,0.000000,0.000000,0.000000
08142022030104,0.000000,0.000000,46.078999,3.636000,0.000000,0.000000,0.000000
08142022030106,0.000000,0.000000,46.080002,3.640000,0.000000,0.000000,0.000000
08142022030109,0.000000,0.000000,46.081001,3.647000,0.000000,0.000000,0.000000
08142022030112,0.000000,0.000000,46.076000,3.638000,0.000000,0.000000,0.000000
08142022030114,0.000000,0.000000,46.071999,3.635000,0.000000,0.000000,0.000000
08142022030117,0.000000,0.000000,45.887001,3.648000,0.000000,0.000000,0.000000
08142022030119,0.000000,0.000000,46.073002,3.633000,0.000000,0.000000,0.000000
08142022030122,0.000000,0.000000,46.076000,3.640000,0.000000,0.000000,0.000000
08142022030124,0.000000,0.000000,46.080002,3.638000,0.000000,0.000000,0.000000
08142022030127,0.000000,0.000000,46.092999,3.644000,0.000000,0.000000,0.000000
08142022030130,0.000000,0.000000,46.096001,3.641000,0.000000,0.000000,0.000000
08142022030132,0.000000,0.000000,46.099998,3.635000,0.000000,0.000000,0.000000
08142022030135,0.000000,0.000000,46.117001,3.646000,0.000000,0.000000,0.000000
08142022030137,0.000000,0.000000,46.129002,3.626000,0.000000,0.000000,0.000000
08142022030140,0.000000,0.000000,46.146000,3.633000,0.000000,0.000000,0.000000
08142022030143,0.000000,0.000000,46.160000,3.640000,0.000000,0.000000,0.000000
08142022030145,0.000000,0.000000,46.182999,3.646000,0.000000,0.000000,0.000000
08142022030148,0.000000,0.000000,46.186001,3.642000,0.000000,0.000000,0.000000
08142022030150,0.000000,0.000000,46.180000,3.640000,0.000000,0.000000,0.000000
08142022030153,0.000000,0.000000,46.187000,3.645000,0.000000,0.000000,0.000000
08142022030155,0.000000,0.000000,46.187000,3.645000,0.000000,0.000000,0.000000
08142022030158,0.000000,0.000000,46.181000,3.641000,0.000000,0.000000,0.000000
08142022030201,0.000000,0.000000,46.183998,3.642000,0.000000,0.000000,0.000000
08142022030203,0.000000,0.000000,46.180000,3.643000,0.000000,0.000000,0.000000
08142022030206,0.000000,0.000000,46.180000,3.639000,0.000000,0.000000,0.000000
08142022030208,0.000000,0.000000,46.181999,3.639000,0.000000,0.000000,0.000000
08142022030211,0.000000,0.000000,46.185001,3.643000,0.000000,0.000000,0.000000
08142022030213,0.000000,0.000000,46.187000,3.640000,0.000000,0.000000,0.000000
08142022030216,0.000000,0.000000,46.194000,3.636000,0.000000,0.000000,0.000000
08142022030219,0.000000,0.000000,46.195999,3.642000,0.000000,0.000000,0.000000
08142022030221,0.000000,0.000000,46.196999,3.645000,0.000000,0.000000,0.000000
08142022030224,0.000000,0.000000,46.196999,3.645000,0.000000,0.000000,0.000000
08142022030226,0.000000,0.000000,46.198002,3.636000,0.000000,0.000000,0.000000
08142022030229,0.000000,0.000000,46.199001,3.643000,0.000000,0.000000,0.000000
08142022030231,0.000000,0.000000,46.201000,3.640000,0.000000,0.000000,0.000000
08142022030234,0.000000,0.000000,46.209999,3.639000,0.000000,0.000000,0.000000
08142022030237,0.000000,0.000000,46.223000,3.643000,0.000000,0.000000,0.000000
08142022030239,0.000000,0.000000,46.227001,3.646000,0.000000,0.000000,0.000000
08142022030242,0.000000,0.000000,46.227001,3.647000,0.000000,0.000000,0.000000
08142022030244,0.000000,0.000000,46.219002,3.638000,0.000000,0.000000,0.000000
08142022030247,0.000000,0.000000,46.216999,3.642000,0.000000,0.000000,0.000000
08142022030249,0.000000,0.000000,46.210999,3.637000,0.000000,0.000000,0.000000
08142022030252,0.000000,0.000000,46.209000,3.635000,0.000000,0.000000,0.000000
08142022030255,0.000000,0.000000,46.206001,3.643000,0.000000,0.000000,0.000000
08142022030257,0.000000,0.000000,46.205002,3.644000,0.000000,0.000000,0.000000
08142022030300,0.000000,0.000000,46.199001,3.647000,0.000000,0.000000,0.000000
