Time,Latitude,Longitude,Temperature,pH,Dissolved O2,Conductivity 0.1K,Conductivity 1K
08132022202100,0.000000,0.000000,32.361000,3.616000,0.000000,0.000000,0.000000
08132022202102,0.000000,0.000000,32.382000,3.604000,0.000000,0.000000,0.000000
08132022202105,0.000000,0.000000,32.389999,3.621000,0.000000,0.000000,0.000000
08132022202108,0.000000,0.000000,32.396999,3.615000,0.000000,0.000000,0.000000
08132022202110,0.000000,0.000000,32.403000,3.625000,0.000000,0.000000,0.000000
08132022202113,0.000000,0.000000,32.403999,3.622000,0.000000,0.000000,0.000000
08132022202115,0.000000,0.000000,32.396000,3.606000,0.000000,0.000000,0.000000
08132022202118,0.000000,0.000000,32.403000,3.615000,0.000000,0.000000,0.000000
08132022202120,0.000000,0.000000,32.403999,3.610000,0.000000,0.000000,0.000000
08132022202123,0.000000,0.000000,32.407001,3.623000,0.000000,0.000000,0.000000
08132022202126,0.000000,0.000000,32.410999,3.615000,0.000000,0.000000,0.000000
08132022202128,0.000000,0.000000,32.417000,3.627000,0.000000,0.000000,0.000000
08132022202131,0.000000,0.000000,32.410999,3.621000,0.000000,0.000000,0.000000
08132022202133,0.000000,0.000000,32.408001,3.613000,0.000000,0.000000,0.000000
08132022202136,0.000000,0.000000,32.403999,3.617000,0.000000,0.000000,0.000000
08132022202138,0.000000,0.000000,32.407001,3.613000,0.000000,0.000000,0.000000
08132022202141,0.000000,0.000000,32.405998,3.620000,0.000000,0.000000,0.000000
08132022202144,0.000000,0.000000,32.396999,3.614000,0.000000,0.000000,0.000000
08132022202146,0.000000,0.000000,32.396000,3.624000,0.000000,0.000000,0.000000
08132022202149,0.000000,0.000000,32.394001,3.622000,0.000000,0.000000,0.000000
08132022202151,0.000000,0.000000,32.390999,3.605000,0.000000,0.000000,0.000000
08132022202154,0.000000,0.000000,32.396000,3.606000,0.000000,0.000000,0.000000
08132022202156,0.000000,0.000000,32.401001,3.616000,0.000000,0.000000,0.000000
08132022202159,0.000000,0.000000,32.394001,3.625000,0.000000,0.000000,0.000000
08132022202202,0.000000,0.000000,32.396000,3.613000,0.000000,0.000000,0.000000
08132022202204,0.000000,0.000000,32.391998,3.605000,0.000000,0.000000,0.000000
08132022202207,0.000000,0.000000,32.393002,3.621000,0.000000,0.000000,0.000000
08132022202209,0.000000,0.000000,32.390999,3.609000,0.000000,0.000000,0.000000
08132022202212,0.000000,0.000000,32.363998,3.606000,0.000000,0.000000,0.000000
08132022202214,0.000000,0.000000,32.375000,3.615000,0.000000,0.000000,0.000000
08132022202217,0.000000,0.000000,32.377998,3.622000,0.000000,0.000000,0.000000
08132022202220,0.000000,0.000000,32.384998,3.621000,0.000000,0.000000,0.000000
08132022202222,0.000000,0.000000,32.386002,3.606000,0.000000,0.000000,0.000000
08132022202225,0.000000,0.000000,32.383999,3.614000,0.000000,0.000000,0.000000
08132022202227,0.000000,0.000000,32.375999,3.609000,0.000000,0.000000,0.000000
08132022202230,0.000000,0.000000,32.380001,3.603000,0.000000,0.000000,0.000000
08132022202233,0.000000,0.000000,32.383999,3.615000,0.000000,0.000000,0.000000
08132022202235,0.000000,0.000000,32.386002,3.623000,0.000000,0.000000,0.000000
08132022202238,0.000000,0.000000,32.380001,3.630000,0.000000,0.000000,0.000000
08132022202240,0.000000,0.000000,32.493000,3.605000,0.000000,0.000000,0.000000
08132022202243,0.000000,0.000000,32.341000,3.613000,0.000000,0.000000,0.000000
08132022202245,0.000000,0.000000,32.340000,3.611000,0.000000,0.000000,0.000000
08132022202248,0.000000,0.000000,32.341999,3.608000,0.000000,0.000000,0.000000
08132022202251,0.000000,0.000000,32.341999,3.615000,0.000000,0.000000,0.000000
08132022202253,0.000000,0.000000,32.346001,3.625000,0.000000,0.000000,0.000000
08132022202256,0.000000,0.000000,32.346001,3.624000,0.000000,0.000000,0.000000
08132022202258,0.000000,0.000000,32.348000,3.617000,0.000000,0.000000,0.000000
08132022202301,0.000000,0.000000,32.353001,3.618000,0.000000,0.000000,0.000000
08132022202303,0.000000,0.000000,32.358002,3.611000,0.000000,0.000000,0.000000
08132022202306,0.000000,0.000000,32.365002,3.624000,0.000000,0.000000,0.000000
08132022202309,0.000000,0.000000,32.362999,3.617000,0.000000,0.000000,0.000000
08132022202311,0.000000,0.000000,32.362999,3.630000,0.000000,0.000000,0.000000
08132022202314,0.000000,0.000000,32.359001,3.627000,0.000000,0.000000,0.000000
08132022202316,0.000000,0.000000,32.358002,3.612000,0.000000,0.000000,0.000000
08132022202319,0.000000,0.000000,32.360001,3.607000,0.000000,0.000000,0.000000
08132022202321,0.000000,0.000000,32.361000,3.613000,0.000000,0.000000,0.000000
08132022202324,0.000000,0.000000,32.292999,3.627000,0.000000,0.000000,0.000000
08132022202327,0.000000,0.000000,32.310001,3.600000,0.000000,0.000000,0.000000
08132022202329,0.000000,0.000000,32.320000,3.621000,0.000000,0.000000,0.000000
08132022202332,0.000000,0.000000,32.325001,3.620000,0.000000,0.000000,0.000000
08132022202334,0.000000,0.000000,32.334000,3.611000,0.000000,0.000000,0.000000
08132022202337,0.000000,0.000000,32.334000,3.608000,0.000000,0.000000,0.000000
08132022202339,0.000000,0.000000,32.327999,3.616000,0.000000,0.000000,0.000000
08132022202342,0.000000,0.000000,32.335999,3.617000,0.000000,0.000000,0.000000
08132022202345,0.000000,0.000000,32.338001,3.615000,0.000000,0.000000,0.000000
08132022202347,0.000000,0.000000,32.345001,3.607000,0.000000,0.000000,0.000000
08132022202350,0.000000,0.000000,32.335999,3.615000,0.000000,0.000000,0.000000
08132022202352,0.000000,0.000000,32.333000,3.610000,0.000000,0.000000,0.000000
08132022202355,0.000000,0.000000,32.328999,3.609000,0.000000,0.000000,0.000000
08132022202358,0.000000,0.000000,32.331001,3.617000,0.000000,0.000000,0.000000
08132022202400,0.000000,0.000000,32.320000,3.625000,0.000000,0.000000,0.000000
08132022202403,0.000000,0.000000,32.320000,3.618000,0.000000,0.000000,0.000000
08132022202405,0.000000,0.000000,32.321999,3.607000,0.000000,0.000000,0.000000
08132022202408,0.000000,0.000000,32.321999,3.615000,0.000000,0.000000,0.000000
08132022202410,0.000000,0.000000,32.313999,3.608000,0.000000,0.000000,0.000000
08132022202413,0.000000,0.000000,32.251999,3.607000,0.000000,0.000000,0.000000
08132022202416,0.000000,0.000000,32.258999,3.616000,0.000000,0.000000,0.000000
08132022202418,0.000000,0.000000,32.270000,3.626000,0.000000,0.000000,0.000000
08132022202421,0.000000,0.000000,32.277000,3.623000,0.000000,0.000000,0.000000
08132022202423,0.000000,0.000000,32.279999,3.608000,0.000000,0.000000,0.000000
08132022202426,0.000000,0.000000,32.290001,3.616000,0.000000,0.000000,0.000000
08132022202428,0.000000,0.000000,32.279999,3.612000,0.000000,0.000000,0.000000
08132022202431,0.000000,0.000000,32.284000,3.623000,0.000000,0.000000,0.000000
08132022202434,0.000000,0.000000,32.293999,3.616000,0.000000,0.000000,0.000000
08132022202436,0.000000,0.000000,32.292999,3.625000,0.000000,0.000000,0.000000
08132022202439,0.000000,0.000000,32.289001,3.628000,0.000000,0.000000,0.000000
08132022202441,0.000000,0.000000,32.285000,3.609000,0.000000,0.000000,0.000000
08132022202444,0.000000,0.000000,32.283001,3.612000,0.000000,0.000000,0.000000
08132022202446,0.000000,0.000000,32.278000,3.615000,0.000000,0.000000,0.000000
08132022202449,0.000000,0.000000,32.279999,3.626000,0.000000,0.000000,0.000000
08132022202452,0.000000,0.000000,32.276001,3.617000,0.000000,0.000000,0.000000
08132022202454,0.000000,0.000000,32.277000,3.607000,0.000000,0.000000,0.000000
08132022202457,0.000000,0.000000,32.276001,3.626000,0.000000,0.000000,0.000000
08132022202459,0.000000,0.000000,32.280998,3.609000,0.000000,0.000000,0.000000
08132022202502,0.000000,0.000000,32.280998,3.606000,0.000000,0.000000,0.000000
08132022202505,0.000000,0.000000,32.283001,3.616000,0.000000,0.000000,0.000000
08132022202507,0.000000,0.000000,32.285999,3.626000,0.000000,0.000000,0.000000
08132022202510,0.000000,0.000000,32.278000,3.618000,0.000000,0.000000,0.000000
08132022202512,0.000000,0.000000,32.284000,3.608000,0.000000,0.000000,0.000000
08132022202515,0.000000,0.000000,32.278000,3.617000,0.000000,0.000000,0.000000
08132022202517,0.000000,0.000000,32.275002,3.601000,0.000000,0.000000,0.000000
08132022202520,0.000000,0.000000,32.275002,3.609000,0.000000,0.000000,0.000000
08132022202523,0.000000,0.000000,32.273998,3.615000,0.000000,0.000000,0.000000
08132022202525,0.000000,0.000000,32.263000,3.632000,0.000000,0.000000,0.000000
08132022202528,0.000000,0.000000,32.270000,3.624000,0.000000,0.000000,0.000000
08132022202530,0.000000,0.000000,32.276001,3.604000,0.000000,0.000000,0.000000
08132022202533,0.000000,0.000000,32.285999,3.620000,0.000000,0.000000,0.000000
08132022202535,0.000000,0.000000,32.280998,3.613000,0.000000,0.000000,0.000000
08132022202538,0.000000,0.000000,32.286999,3.625000,0.000000,0.000000,0.000000
08132022202541,0.000000,0.000000,32.280998,3.617000,0.000000,0.000000,0.000000
08132022202543,0.000000,0.000000,32.283001,3.627000,0.000000,0.000000,0.000000
08132022202546,0.000000,0.000000,32.276001,3.623000,0.000000,0.000000,0.000000
08132022202548,0.000000,0.000000,32.271000,3.611000,0.000000,0.000000,0.000000
08132022202551,0.000000,0.000000,32.276001,3.607000,0.000000,0.000000,0.000000
08132022202553,0.000000,0.000000,32.280998,3.617000,0.000000,0.000000,0.000000
08132022202556,0.000000,0.000000,32.280998,3.624000,0.000000,0.000000,0.000000
08132022202559,0.000000,0.000000,32.287998,3.621000,0.000000,0.000000,0.000000
08132022202601,0.000000,0.000000,32.285000,3.608000,0.000000,0.000000,0.000000
08132022202604,0.000000,0.000000,32.289001,3.616000,0.000000,0.000000,0.000000
08132022202606,0.000000,0.000000,32.278999,3.609000,0.000000,0.000000,0.000000
08132022202609,0.000000,0.000000,32.278999,3.617000,0.000000,0.000000,0.000000
08132022202611,0.000000,0.000000,32.275002,3.612000,0.000000,0.000000,0.000000
08132022202614,0.000000,0.000000,32.285999,3.609000,0.000000,0.000000,0.000000
08132022202617,0.000000,0.000000,32.279999,3.618000,0.000000,0.000000,0.000000
08132022202619,0.000000,0.000000,32.279999,3.620000,0.000000,0.000000,0.000000
08132022202622,0.000000,0.000000,32.286999,3.620000,0.000000,0.000000,0.000000
08132022202624,0.000000,0.000000,32.278999,3.607000,0.000000,0.000000,0.000000
08132022202627,0.000000,0.000000,32.271000,3.618000,0.000000,0.000000,0.000000
08132022202629,0.000000,0.000000,32.271999,3.610000,0.000000,0.000000,0.000000
08132022202632,0.000000,0.000000,32.270000,3.623000,0.000000,0.000000,0.000000
08132022202635,0.000000,0.000000,32.265999,3.618000,0.000000,0.000000,0.000000
08132022202637,0.000000,0.000000,32.261002,3.630000,0.000000,0.000000,0.000000
08132022202640,0.000000,0.000000,32.261002,3.624000,0.000000,0.000000,0.000000
08132022202642,0.000000,0.000000,32.257000,3.613000,0.000000,0.000000,0.000000
08132022202645,0.000000,0.000000,32.265999,3.609000,0.000000,0.000000,0.000000
08132022202647,0.000000,0.000000,32.259998,3.616000,0.000000,0.000000,0.000000
08132022202650,0.000000,0.000000,32.247002,3.627000,0.000000,0.000000,0.000000
08132022202653,0.000000,0.000000,32.256001,3.609000,0.000000,0.000000,0.000000
08132022202655,0.000000,0.000000,32.251999,3.608000,0.000000,0.000000,0.000000
08132022202658,0.000000,0.000000,32.261002,3.624000,0.000000,0.000000,0.000000
08132022202700,0.000000,0.000000,32.265999,3.609000,0.000000,0.000000,0.000000
08132022202703,0.000000,0.000000,32.272999,3.606000,0.000000,0.000000,0.000000
08132022202706,0.000000,0.000000,32.283001,3.620000,0.000000,0.000000,0.000000
08132022202708,0.000000,0.000000,32.285000,3.621000,0.000000,0.000000,0.000000
08132022202711,0.000000,0.000000,32.285999,3.616000,0.000000,0.000000,0.000000
08132022202713,0.000000,0.000000,32.285000,3.605000,0.000000,0.000000,0.000000
08132022202716,0.000000,0.000000,32.278999,3.617000,0.000000,0.000000,0.000000
08132022202718,0.000000,0.000000,32.277000,3.616000,0.000000,0.000000,0.000000
08132022202721,0.000000,0.000000,32.277000,3.610000,0.000000,0.000000,0.000000
08132022202724,0.000000,0.000000,32.278999,3.618000,0.000000,0.000000,0.000000
08132022202726,0.000000,0.000000,32.277000,3.623000,0.000000,0.000000,0.000000
08132022202729,0.000000,0.000000,32.273998,3.625000,0.000000,0.000000,0.000000
08132022202731,0.000000,0.000000,32.283001,3.606000,0.000000,0.000000,0.000000
08132022202734,0.000000,0.000000,32.287998,3.615000,0.000000,0.000000,0.000000
08132022202736,0.000000,0.000000,32.286999,3.612000,0.000000,0.000000,0.000000
08132022202739,0.000000,0.000000,32.287998,3.626000,0.000000,0.000000,0.000000
08132022202742,0.000000,0.000000,32.282001,3.618000,0.000000,0.000000,0.000000
08132022202744,0.000000,0.000000,32.283001,3.630000,0.000000,0.000000,0.000000
08132022202747,0.000000,0.000000,32.285000,3.626000,0.000000,0.000000,0.000000
08132022202749,0.000000,0.000000,32.292000,3.613000,0.000000,0.000000,0.000000
08132022202752,0.000000,0.000000,32.285000,3.627000,0.000000,0.000000,0.000000
08132022202754,0.000000,0.000000,32.285000,3.620000,0.000000,0.000000,0.000000
08132022202757,0.000000,0.000000,32.287998,3.624000,0.000000,0.000000,0.000000
08132022202800,0.000000,0.000000,32.283001,3.616000,0.000000,0.000000,0.000000
08132022202802,0.000000,0.000000,32.285999,3.607000,0.000000,0.000000,0.000000
08132022202805,0.000000,0.000000,32.284000,3.624000,0.000000,0.000000,0.000000
08132022202807,0.000000,0.000000,32.283001,3.610000,0.000000,0.000000,0.000000
08132022202810,0.000000,0.000000,32.279999,3.607000,0.000000,0.000000,0.000000
08132022202813,0.000000,0.000000,32.279999,3.617000,0.000000,0.000000,0.000000
08132022202815,0.000000,0.000000,32.299999,3.624000,0.000000,0.000000,0.000000
08132022202818,0.000000,0.000000,32.297001,3.617000,0.000000,0.000000,0.000000
08132022202820,0.000000,0.000000,32.297001,3.606000,0.000000,0.000000,0.000000
08132022202823,0.000000,0.000000,32.287998,3.615000,0.000000,0.000000,0.000000
08132022202825,0.000000,0.000000,32.293999,3.609000,0.000000,0.000000,0.000000
08132022202828,0.000000,0.000000,32.290001,3.608000,0.000000,0.000000,0.000000
08132022202831,0.000000,0.000000,32.291000,3.615000,0.000000,0.000000,0.000000
08132022202833,0.000000,0.000000,32.283001,3.629000,0.000000,0.000000,0.000000
08132022202836,0.000000,0.000000,32.283001,3.624000,0.000000,0.000000,0.000000
08132022202838,0.000000,0.000000,32.278999,3.604000,0.000000,0.000000,0.000000
08132022202841,0.000000,0.000000,32.285999,3.615000,0.000000,0.000000,0.000000
08132022202843,0.000000,0.000000,32.285999,3.609000,0.000000,0.000000,0.000000
08132022202846,0.000000,0.000000,32.293999,3.628000,0.000000,0.000000,0.000000
08132022202849,0.000000,0.000000,32.293999,3.613000,0.000000,0.000000,0.000000
08132022202851,0.000000,0.000000,32.290001,3.630000,0.000000,0.000000,0.000000
08132022202854,0.000000,0.000000,32.292000,3.608000,0.000000,0.000000,0.000000
08132022202856,0.000000,0.000000,32.290001,3.615000,0.000000,0.000000,0.000000
08132022202859,0.000000,0.000000,32.292999,3.608000,0.000000,0.000000,0.000000
08132022202901,0.000000,0.000000,32.294998,3.617000,0.000000,0.000000,0.000000
08132022202904,0.000000,0.000000,32.291000,3.621000,0.000000,0.000000,0.000000
08132022202907,0.000000,0.000000,32.286999,3.610000,0.000000,0.000000,0.000000
08132022202909,0.000000,0.000000,32.291000,3.628000,0.000000,0.000000,0.000000
08132022202912,0.000000,0.000000,32.283001,3.625000,0.000000,0.000000,0.000000
08132022202914,0.000000,0.000000,32.284000,3.614000,0.000000,0.000000,0.000000
08132022202917,0.000000,0.000000,32.290001,3.609000,0.000000,0.000000,0.000000
08132022202919,0.000000,0.000000,32.284000,3.617000,0.000000,0.000000,0.000000
08132022202922,0.000000,0.000000,32.286999,3.626000,0.000000,0.000000,0.000000
08132022202925,0.000000,0.000000,32.291000,3.618000,0.000000,0.000000,0.000000
08132022202927,0.000000,0.000000,32.292999,3.608000,0.000000,0.000000,0.000000
08132022202930,0.000000,0.000000,32.290001,3.618000,0.000000,0.000000,0.000000
08132022202932,0.000000,0.000000,32.284000,3.613000,0.000000,0.000000,0.000000
08132022202935,0.000000,0.000000,32.284000,3.608000,0.000000,0.000000,0.000000
08132022202938,0.000000,0.000000,32.283001,3.619000,0.000000,0.000000,0.000000
08132022202940,0.000000,0.000000,32.284000,3.644000,0.000000,0.000000,0.000000
08132022202943,0.000000,0.000000,32.278999,3.618000,0.000000,0.000000,0.000000
08132022202945,0.000000,0.000000,32.284000,3.605000,0.000000,0.000000,0.000000
08132022202948,0.000000,0.000000,32.292999,3.617000,0.000000,0.000000,0.000000
08132022202950,0.000000,0.000000,32.292999,3.612000,0.000000,0.000000,0.000000
08132022202953,0.000000,0.000000,32.292999,3.611000,0.000000,0.000000,0.000000
08132022202956,0.000000,0.000000,32.297001,3.617000,0.000000,0.000000,0.000000
08132022202958,0.000000,0.000000,32.301998,3.633000,0.000000,0.000000,0.000000
08132022203001,0.000000,0.000000,32.289001,3.628000,0.000000,0.000000,0.000000
08132022203003,0.000000,0.000000,32.290001,3.612000,0.000000,0.000000,0.000000
08132022203006,0.000000,0.000000,32.293999,3.621000,0.000000,0.000000,0.000000
08132022203008,0.000000,0.000000,32.301998,3.625000,0.000000,0.000000,0.000000
08132022203011,0.000000,0.000000,32.456001,3.627000,0.000000,0.000000,0.000000
08132022203014,0.000000,0.000000,32.306000,3.616000,0.000000,0.000000,0.000000
08132022203016,0.000000,0.000000,32.310001,3.628000,0.000000,0.000000,0.000000
08132022203019,0.000000,0.000000,32.314999,3.628000,0.000000,0.000000,0.000000
08132022203021,0.000000,0.000000,32.316002,3.609000,0.000000,0.000000,0.000000
08132022203024,0.000000,0.000000,32.328999,3.611000,0.000000,0.000000,0.000000
08132022203026,0.000000,0.000000,32.469002,3.620000,0.000000,0.000000,0.000000
08132022203029,0.000000,0.000000,32.325001,3.628000,0.000000,0.000000,0.000000
08132022203032,0.000000,0.000000,32.327000,3.618000,0.000000,0.000000,0.000000
08132022203034,0.000000,0.000000,32.339001,3.610000,0.000000,0.000000,0.000000
08132022203037,0.000000,0.000000,32.348999,3.616000,0.000000,0.000000,0.000000
08132022203039,0.000000,0.000000,32.348000,3.610000,0.000000,0.000000,0.000000
08132022203042,0.000000,0.000000,32.348999,3.608000,0.000000,0.000000,0.000000
08132022203045,0.000000,0.000000,32.348999,3.615000,0.000000,0.000000,0.000000
08132022203047,0.000000,0.000000,32.347000,3.622000,0.000000,0.000000,0.000000
08132022203050,0.000000,0.000000,32.347000,3.616000,0.000000,0.000000,0.000000
08132022203052,0.000000,0.000000,32.354000,3.609000,0.000000,0.000000,0.000000
08132022203055,0.000000,0.000000,32.361000,3.617000,0.000000,0.000000,0.000000
08132022203057,0.000000,0.000000,32.361000,3.613000,0.000000,0.000000,0.000000
